url,text,chunk_id,metadata,error_message
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-fuzzy-join-recipe.html,"When joining datasets, you usually need key column values to match
exactly. However, data isn’t always clean or uniform. Capitalization,
spacing, and spelling might vary for matching values. For instance, you
might want to match Grey with gray.

The Fuzzy join recipe makes it possible to join datasets even when
strings, numbers, or geopoints don’t exactly align.",2,{'headers': ['CONCEPT | FUZZY JOIN RECIPE#']},
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-fuzzy-join-recipe.html,"There are a few ways to control how the Fuzzy join recipe approximates
key matches. The main configurations are listed below.

  Configuration   Description
  --------------- --------------------------------------------------------------------------------------------------------
  Distance        The difference between values. Find information on available distances in the reference documentation.
  Threshold       The level of difference that you will allow.
  Normalization   Types of text processing that standardize key column values during matching.",3,"{'headers': ['CONCEPT | FUZZY JOIN RECIPE#', 'Fuzzy logic#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-fuzzy-join-recipe.html,"Ultimately, you can use a fuzzy join to combine datasets without prior
data preparation or coding. Apply this knowledge in Tutorial | Fuzzy
join recipe!

See also

Learn about additional details and settings in Fuzzy join: joining two
datasets.

Next

Concept | Geo join recipe

Previous

Concept | Window recipe

Copyright © 2024, Dataiku

Made with Sphinx and @pradyunsg's Furo

 On this page

-   Concept | Fuzzy join recipe
    -   Fuzzy logic
    -   What’s next?",4,"{'headers': ['CONCEPT | FUZZY JOIN RECIPE#', 'What’s next?#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-pivot-recipe.html,"Contents

Menu

Expand

Light mode

Dark mode

Auto light/dark mode

Hide navigation sidebar

Hide table of contents sidebar

[Dataiku]

Academy

Join the Academy

Benefit from guided learning opportunities →

-   Quick Starts
-   Learning Paths
-   Certifications

-   Release Highlights
-   Academy Discussions

Community

-   
-   Learn About Us
-   Ask a Question
-   What's New?

-   Discuss Dataiku
-   Using Dataiku
-   Setup and Configuration
-   General Discussion
-   Plugins & Extending Dataiku
-   Product Ideas

-   Programs
-   Frontrunner Awards
-   Dataiku Neurons
-   Community Resources
-   Community Feedback
-   User Research

Documentation

Reference Documentation

Comprehensive specifications of Dataiku →

-   Release Notes
-   User's Guide
-   Specific Data Processing
-   Automation & Deployment
-   APIs
-   Installation & Administration
-   Other Topics

Knowledge

Knowledge Base

Articles and tutorials on Dataiku features →

-   User Guide
-   Admin Guide
-   Dataiku Solutions
-   Dataiku Cloud

Developer

Developer Guide

Tutorials and articles for developers and coder users →

-   Getting Started
-   Concepts and Examples
-   Tutorials
-   API Reference

Toggle site navigation sidebar

Dataiku Knowledge Base

Toggle Light / Dark / Auto color theme

Toggle table of contents sidebar

User Guide

-   Getting Started
-   Data Sourcing
-   Data Preparation
-   Data Visualization
-   Collaboration
-   Machine Learning & Analytics
-   Code
-   MLOps & Operationalization
-   Plugins

Dataiku Cloud

-   Space Management
-   Data Connections & Compute
-   Space Add-ons
-   Cloud Code Environments

Additional Offerings

-   Dataiku Solutions
-   Use Cases

Admin Guide

-   Deploying Dataiku
-   Configuring Dataiku
-   Operating Dataiku

-   [Go back to the homepage]
-   Data Preparation
-   Visual Recipes

Back to top

Toggle Light / Dark / Auto color theme

Toggle table of contents sidebar",1,,
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-pivot-recipe.html,"Watch the video

[]

The Pivot recipe transforms datasets into pivot tables, which are tables
of summary statistics. This operation can also be referred to as
reshaping from long to wide format.",2,{'headers': ['CONCEPT | PIVOT RECIPE#']},
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-pivot-recipe.html,"In the following example, we will use a Pivot recipe to extract some
useful statistics from a table of retail transactions. Specifically, we
want to calculate the total number of items purchased as well as the
most recent year of purchase for each customer.

[Slide depicting a table before and after a Pivot recipe
transformation.]

To do this, we’ll need to configure the Pivot recipe.",3,"{'headers': ['CONCEPT | PIVOT RECIPE#', 'Use case#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-pivot-recipe.html,"There are three main components of the Pivot recipe:

-   Pivot, which determines the reshaping of a dataset into a pivot
    table. Specifically, we decide which rows we want to transform into
    columns.

-   Group keys (or row identifiers), which determine the rows of a pivot
    table.

-   Aggregations to indicate which columns contains values that we want
    to aggregate.

In our example, we:

1.  Select to pivot by the _item_ column.

2.  Choose to use the _name_ column as the group key.

3.  Tell Dataiku to compute aggregations for the _quantity_ and _year_
    columns.

[Dataiku screenshot of the Pivot step to configure a Pivot recipe.]",4,"{'headers': ['CONCEPT | PIVOT RECIPE#', 'Pivot configuration#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-pivot-recipe.html,"As a result, our pivot table displays aggregates on _hat_ and _shoe_
categories using _Alice_ and _Bob_ as the pivot table row identifiers.
Our pivot table displays the aggregations we selected for the _quantity_
and _year_ columns.

[Screenshot showing the output of a Pivot recipe.]",5,"{'headers': ['CONCEPT | PIVOT RECIPE#', 'Results#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-pivot-recipe.html,"Continue learning about this recipe by working through the Tutorial |
Pivot recipe article.

Tip

You can find this content (and more) by registering for the Dataiku
Academy course, Visual Recipes. When ready, challenge yourself to earn a
certification!

Next

Concept | Sample/Filter recipe

Previous

Concept | Distinct recipe

Copyright © 2024, Dataiku

Made with Sphinx and @pradyunsg's Furo

 On this page

-   Concept | Pivot recipe
    -   Use case
    -   Pivot configuration
    -   Results
    -   What’s next?",6,"{'headers': ['CONCEPT | PIVOT RECIPE#', 'What’s next?#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-distinct-recipe.html,"Contents

Menu

Expand

Light mode

Dark mode

Auto light/dark mode

Hide navigation sidebar

Hide table of contents sidebar

[Dataiku]

Academy

Join the Academy

Benefit from guided learning opportunities →

-   Quick Starts
-   Learning Paths
-   Certifications

-   Release Highlights
-   Academy Discussions

Community

-   
-   Learn About Us
-   Ask a Question
-   What's New?

-   Discuss Dataiku
-   Using Dataiku
-   Setup and Configuration
-   General Discussion
-   Plugins & Extending Dataiku
-   Product Ideas

-   Programs
-   Frontrunner Awards
-   Dataiku Neurons
-   Community Resources
-   Community Feedback
-   User Research

Documentation

Reference Documentation

Comprehensive specifications of Dataiku →

-   Release Notes
-   User's Guide
-   Specific Data Processing
-   Automation & Deployment
-   APIs
-   Installation & Administration
-   Other Topics

Knowledge

Knowledge Base

Articles and tutorials on Dataiku features →

-   User Guide
-   Admin Guide
-   Dataiku Solutions
-   Dataiku Cloud

Developer

Developer Guide

Tutorials and articles for developers and coder users →

-   Getting Started
-   Concepts and Examples
-   Tutorials
-   API Reference

Toggle site navigation sidebar

Dataiku Knowledge Base

Toggle Light / Dark / Auto color theme

Toggle table of contents sidebar

User Guide

-   Getting Started
-   Data Sourcing
-   Data Preparation
-   Data Visualization
-   Collaboration
-   Machine Learning & Analytics
-   Code
-   MLOps & Operationalization
-   Plugins

Dataiku Cloud

-   Space Management
-   Data Connections & Compute
-   Space Add-ons
-   Cloud Code Environments

Additional Offerings

-   Dataiku Solutions
-   Use Cases

Admin Guide

-   Deploying Dataiku
-   Configuring Dataiku
-   Operating Dataiku

-   [Go back to the homepage]
-   Data Preparation
-   Visual Recipes

Back to top

Toggle Light / Dark / Auto color theme

Toggle table of contents sidebar",1,,
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-distinct-recipe.html,"Watch the video

[]

The Distinct recipe allows you to filter a dataset in order to remove
some of its duplicate rows.",2,{'headers': ['CONCEPT | DISTINCT RECIPE#']},
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-distinct-recipe.html,"In the following example, we have a simple dataset that gives us
information about products, their categories, and their prices.

[Use case overview.]

We can see that there are duplicate rows for two products: the Computer
Mouse and the Refrigerator.

One use case of the Distinct Recipe might be to remove these duplicate
rows. After applying the Distinct recipe, the output dataset will only
contain unique rows.",3,"{'headers': ['CONCEPT | DISTINCT RECIPE#', 'Use case#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-distinct-recipe.html,,4,"{'headers': ['CONCEPT | DISTINCT RECIPE#', 'Recipe configuration#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-distinct-recipe.html,"The Distinct Recipe has two operation modes.

  Operation mode                                    Description
  ------------------------------------------------- -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  REMOVE DUPLICATES                                 This lets you identify all rows that have the exact same values on all columns and keep only one of them.
  FIND DISTINCT VALUES OF A SUBSET OF ALL COLUMNS   This allows you to choose a sample of the available columns in order to compute the distinct rows related to their combinations. For example, if you select two columns, the resulting dataset will have exactly two columns.",5,"{'headers': ['CONCEPT | DISTINCT RECIPE#', 'Recipe configuration#', 'Operation modes#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-distinct-recipe.html,"In addition to setting the operation mode, you can configure Dataiku so
that it computes the count of original rows for each deduplicated output
row. This adds a _count_ column to the output dataset.",6,"{'headers': ['CONCEPT | DISTINCT RECIPE#', 'Recipe configuration#', 'Additional option#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/concept-distinct-recipe.html,"Continue learning about this recipe by working through the Tutorial |
Distinct recipe article.

Tip

You can find this content (and more) by registering for the Dataiku
Academy course, Visual Recipes. When ready, challenge yourself to earn a
certification!

Next

Concept | Pivot recipe

Previous

Concept | Join recipe

Copyright © 2024, Dataiku

Made with Sphinx and @pradyunsg's Furo

 On this page

-   Concept | Distinct recipe
    -   Use case
    -   Recipe configuration
        -   Operation modes
        -   Additional option
    -   What’s next?",7,"{'headers': ['CONCEPT | DISTINCT RECIPE#', 'What’s next?#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,"Contents

Menu

Expand

Light mode

Dark mode

Auto light/dark mode

Hide navigation sidebar

Hide table of contents sidebar

[Dataiku]

Academy

Join the Academy

Benefit from guided learning opportunities →

-   Quick Starts
-   Learning Paths
-   Certifications

-   Release Highlights
-   Academy Discussions

Community

-   
-   Learn About Us
-   Ask a Question
-   What's New?

-   Discuss Dataiku
-   Using Dataiku
-   Setup and Configuration
-   General Discussion
-   Plugins & Extending Dataiku
-   Product Ideas

-   Programs
-   Frontrunner Awards
-   Dataiku Neurons
-   Community Resources
-   Community Feedback
-   User Research

Documentation

Reference Documentation

Comprehensive specifications of Dataiku →

-   Release Notes
-   User's Guide
-   Specific Data Processing
-   Automation & Deployment
-   APIs
-   Installation & Administration
-   Other Topics

Knowledge

Knowledge Base

Articles and tutorials on Dataiku features →

-   User Guide
-   Admin Guide
-   Dataiku Solutions
-   Dataiku Cloud

Developer

Developer Guide

Tutorials and articles for developers and coder users →

-   Getting Started
-   Concepts and Examples
-   Tutorials
-   API Reference

Toggle site navigation sidebar

Dataiku Knowledge Base

Toggle Light / Dark / Auto color theme

Toggle table of contents sidebar

User Guide

-   Getting Started
-   Data Sourcing
-   Data Preparation
-   Data Visualization
-   Collaboration
-   Machine Learning & Analytics
-   Code
-   MLOps & Operationalization
-   Plugins

Dataiku Cloud

-   Space Management
-   Data Connections & Compute
-   Space Add-ons
-   Cloud Code Environments

Additional Offerings

-   Dataiku Solutions
-   Use Cases

Admin Guide

-   Deploying Dataiku
-   Configuring Dataiku
-   Operating Dataiku

-   [Go back to the homepage]
-   Data Preparation
-   Prepare Recipe

Back to top

Toggle Light / Dark / Auto color theme

Toggle table of contents sidebar",1,,
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,"Within the Prepare recipe, Dataiku has many geographic processors for
working with geographic data. Let’s try out some of them!",2,{'headers': ['TUTORIAL | GEOGRAPHIC PROCESSORS#']},
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,,3,"{'headers': ['TUTORIAL | GEOGRAPHIC PROCESSORS#', 'Get started#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,"In this tutorial, you will:

-   Create geopoints from coordinates of latitude and longitude.

-   Create a buffer area around a geopoint.

-   Reverse geocode locations.

-   Use geographic formula functions.

-   Compute the distance between two geopoints.",4,"{'headers': ['TUTORIAL | GEOGRAPHIC PROCESSORS#', 'Get started#', 'Objectives#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,"-   Dataiku 12.0 or later.

-   Reverse geocoding / Admin maps plugin (included by default on
    Dataiku Cloud).

-   Basic knowledge of Dataiku (Core Designer level or equivalent).",5,"{'headers': ['TUTORIAL | GEOGRAPHIC PROCESSORS#', 'Get started#', 'Prerequisites#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,"Let’s get started!

1.  From the Dataiku Design homepage, click + NEW PROJECT > DSS
    TUTORIALS > CORE DESIGNER > GEOGRAPHIC PROCESSORS.

2.  From the project homepage, click GO TO FLOW (or g + f).

Note

You can also download the starter project from this website and import
it as a zip file.",6,"{'headers': ['TUTORIAL | GEOGRAPHIC PROCESSORS#', 'Get started#', 'Create the project#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,"The project has three data sources:

  --------------- ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  _tx_            Each row is a unique credit card transaction that has been either been authorized (a score of 1 in the _authorized_flag_ column) or flagged for potential fraud (a score of 0).
  _cardholders_   Each row is the latitude and longitude coordinates of a unique credit card holder.
  _merchants_     Each row is the latitude and longitude coordinates of a unique merchant, all of which are gas stations.
  --------------- ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

The Flow joins a small random sample of these three datasets together so
that every record in _tx_joined_ is a unique transaction, enriched with
data about the location of credit card holders and merchants for that
transaction.",7,"{'headers': ['TUTORIAL | GEOGRAPHIC PROCESSORS#', 'Get started#', 'Use case summary#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,"One of the first steps to working with geographic data is creating a
GEOPOINT. The most basic geographic data structure, a geopoint,
identifies a specific point on the Earth’s surface according to a
coordinate reference system (CRS). Its specific format allows for many
geographic operations, such as mapping or distance computations.

The Flow contains latitude and longitude coordinates for both credit
card holders and merchants. Let’s use these coordinates to create our
first sets of geopoints!

1.  Open the PREPARE recipe that creates the CARDHOLDERS dataset.

2.  Click + ADD A NEW STEP.

3.  Filter for GEOGRAPHY on the left to observe all of the geo-related
    processors.

4.  Select CREATE GEOPOINT FROM LAT/LON.

5.  Provide cardholder_latitude and cardholder_longitude as the INPUT
    LATITUDE and INPUT LONGITUDE columns, respectively.

6.  Name the output geopoint column cardholder_geopoint.

7.  Delete the original CARDHOLDER_LATITUDE and CARDHOLDER_LONGITUDE
    columns so only two columns remain in the dataset.

8.  Click SAVE and UPDATE SCHEMA.

9.  Repeat the equivalent steps for the Prepare recipe that creates the
    MERCHANTS dataset. When finished, it should contain only
    _merchant_id_ and _merchant_geopoint_.

[Dataiku screenshot of a Prepare step to add a geopoint.]",8,"{'headers': ['TUTORIAL | GEOGRAPHIC PROCESSORS#', 'Create geopoints from lat-lon coordinates#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,"A geopoint is the building block for more complex geographic data
structures. For example, we can draw a circle around a geopoint to
create a polygon. This kind of buffer area can often be useful for
determining if other points or shapes are within or outside such zones.

1.  In the Prepare recipe creating the _merchants_ dataset, click + ADD
    A NEW STEP.

2.  Select CREATE AREA AROUND GEOPOINT.

3.  Provide MERCHANT_GEOPOINT as the input column.

4.  Name the output column merchant_bubble.

5.  Set the radius of the buffer circle to be 10 kilometers.

6.  Click SAVE and UPDATE SCHEMA.

[Dataiku screenshot of a Prepare step to add a geopoint.]

Important

Note the GEOPOINT and GEOMETRY meanings that Dataiku has detected for
the _merchant_geopoint_ and _merchant_bubble_ columns, respectively.
You’ll need these meanings in order to use the column for geographic
operations.",9,"{'headers': ['TUTORIAL | GEOGRAPHIC PROCESSORS#', 'Create a buffer around a geopoint#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,"Another common geographic task we often need to perform is GEOCODING.
This could be taking one piece of geographic information — like an
address — and returning lat-lon coordinates. In this case, we already
have coordinates, so let’s do the reverse operation!

1.  Return to the PREPARE recipe that creates the CARDHOLDERS dataset.

2.  Click + ADD A NEW STEP.

3.  Select REVERSE GEOCODING.

4.  Provide CARDHOLDER_GEOPOINT as the input column.

5.  Provide cardholder_county and cardholder_state for output levels 6
    and 4, respectively.

6.  Select the box to OUTPUT POLYGON COORDINATES for the smallest
    selected administrative area.

7.  Delete the CARDHOLDER_STATE_ENNAME and CARDHOLDER_COUNTY_ENNAME
    columns so five columns remain.

8.  Click SAVE and UPDATE SCHEMA.

[Dataiku screenshot of a reverse geocoding step.]

Note

For more geocoding options (including forward geocoding), see the
Geocoder plugin.",10,"{'headers': ['TUTORIAL | GEOGRAPHIC PROCESSORS#', 'Reverse geocode locations#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,"The _cardholder_county_geom_ column contains a new type of geometry: a
multipolygon. It can be helpful to preview geometries like this directly
in the dataset’s Explore tab (or in the Prepare recipe).

1.  In the same Prepare recipe, click on a cell in the
    CARDHOLDER_COUNTY_GEOM column.

2.  Click PREVIEW in the popup menu.

3.  Explore the geometry’s map in the popup window.

[Dataiku screenshot of a preview of a geometry.]

Tip

You may notice a few empty values for the county columns. Geocoding is
often an imperfect process! Filter for empty values, and use the preview
function shown here to examine why no county may have been returned.",11,"{'headers': ['TUTORIAL | GEOGRAPHIC PROCESSORS#', 'Preview geometries#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,"In addition to a set of geographic processors, Dataiku also has a set of
geographic formula functions, similar to those found in PostGIS, a
PostgreSQL extension that implements standards from the Open Geospatial
Consortium.

For example, geometries (such as those representing state boundaries)
are an aggregation of a series of many geopoints. Accordingly, their
size can be very large! However, depending on our objective, we often
may not need such a high level of detail, and so we can _simplify_ the
geometry.

Let’s simplify the geometry of the county shapes!

1.  In the same Prepare recipe, click + ADD A NEW STEP.

2.  Select FORMULA.

3.  Provide the existing cardholder_county_geom as the output column.

4.  Click OPEN EDITOR PANEL.

5.  Type geo to see the available geographic functions.

6.  Provide the formula geoSimplify(cardholder_county_geom, 0.01) to
    reduce the complexity of the geometry.

7.  Click APPLY.

8.  Click SAVE.

[Dataiku screenshot of a geo formula step.]

Tip

Compare the preview for a few counties with and without this step. How
far in do you need to zoom before the difference is noticeable? Then,
from the dataset’s Details tab, compare the size with and without this
step to see the impact of simplifying the geometry.",12,"{'headers': ['TUTORIAL | GEOGRAPHIC PROCESSORS#', 'Use geographic formula functions#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,"Now that we have geopoints for both the cardholders and the merchants,
let’s calculate the distance between them. First, we’ll need to join
this data together. Thankfully, a Join recipe is already set up to do
this. We just need to re-run it to pick up the new columns in the Join
recipe output.

1.  From the Flow, select TX_JOINED.

2.  In the ACTIONS sidebar, click BUILD.

3.  Select the BUILD UPSTREAM tab in the dialog.

4.  Select the box to UPDATE OUTPUT SCHEMAS.

5.  Click BUILD DATASET.

[Dataiku screenshot of a build dialog.]

Tip

As instructed above, be sure to update the schema before building!
Without updating, the _tx_joined_ dataset will still have columns such
as _cardholder_latitude_ and _cardholder_longitude_ instead of
_cardholder_geopoint_. If this is unfamiliar, explore our resources on
build modes to learn more.

Now for every transaction, we have the location of the cardholder and
the merchant. Let’s compute the distance between these two points!

1.  Open the Prepare recipe that computes the TX_PREPARED dataset.

2.  Click + ADD A NEW STEP.

3.  Select COMPUTE DISTANCE BETWEEN GEOPOINTS.

4.  Provide CARDHOLDER_GEOPOINT and MERCHANT_GEOPOINT as the two
    columns.

5.  Name the output column cardholder_merchant_distance_km.

6.  Click RUN to execute the recipe.

[Dataiku screenshot of a compute distance step.]

Tip

Use the ANALYZE tool in the column header of the new distance column.
The typical distance between a cardholder and a merchant (which are all
gas stations) seems unexpected!",13,"{'headers': ['TUTORIAL | GEOGRAPHIC PROCESSORS#', 'Compute the distance between two geopoints#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/tutorial-geo-processing.html,"Congratulations! You’ve used a range of visual processors to create the
building blocks for geographic data analysis.

Note

For more information on geographic processors, see the reference
documentation.

Once you have geopoint and geometry data structures, you’ll want to
visualize them on a map. You can do that next in Tutorial | No-code
maps!

Tip

You can find this content (and more) by registering for the Dataiku
Academy course, Geospatial Analytics. When ready, challenge yourself to
earn a certification!

Next

Tutorial | Enrich web logs in the Prepare recipe

Previous

Tutorial | Visual logic processors for data preparation

Copyright © 2024, Dataiku

Made with Sphinx and @pradyunsg's Furo

 On this page

-   Tutorial | Geographic processors
    -   Get started
        -   Objectives
        -   Prerequisites
        -   Create the project
        -   Use case summary
    -   Create geopoints from lat-lon coordinates
    -   Create a buffer around a geopoint
    -   Reverse geocode locations
    -   Preview geometries
    -   Use geographic formula functions
    -   Compute the distance between two geopoints
    -   What’s next?",14,"{'headers': ['TUTORIAL | GEOGRAPHIC PROCESSORS#', 'What’s next?#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/concept-prepare-recipe.html,"Contents

Menu

Expand

Light mode

Dark mode

Auto light/dark mode

Hide navigation sidebar

Hide table of contents sidebar

[Dataiku]

Academy

Join the Academy

Benefit from guided learning opportunities →

-   Quick Starts
-   Learning Paths
-   Certifications

-   Release Highlights
-   Academy Discussions

Community

-   
-   Learn About Us
-   Ask a Question
-   What's New?

-   Discuss Dataiku
-   Using Dataiku
-   Setup and Configuration
-   General Discussion
-   Plugins & Extending Dataiku
-   Product Ideas

-   Programs
-   Frontrunner Awards
-   Dataiku Neurons
-   Community Resources
-   Community Feedback
-   User Research

Documentation

Reference Documentation

Comprehensive specifications of Dataiku →

-   Release Notes
-   User's Guide
-   Specific Data Processing
-   Automation & Deployment
-   APIs
-   Installation & Administration
-   Other Topics

Knowledge

Knowledge Base

Articles and tutorials on Dataiku features →

-   User Guide
-   Admin Guide
-   Dataiku Solutions
-   Dataiku Cloud

Developer

Developer Guide

Tutorials and articles for developers and coder users →

-   Getting Started
-   Concepts and Examples
-   Tutorials
-   API Reference

Toggle site navigation sidebar

Dataiku Knowledge Base

Toggle Light / Dark / Auto color theme

Toggle table of contents sidebar

User Guide

-   Getting Started
-   Data Sourcing
-   Data Preparation
-   Data Visualization
-   Collaboration
-   Machine Learning & Analytics
-   Code
-   MLOps & Operationalization
-   Plugins

Dataiku Cloud

-   Space Management
-   Data Connections & Compute
-   Space Add-ons
-   Cloud Code Environments

Additional Offerings

-   Dataiku Solutions
-   Use Cases

Admin Guide

-   Deploying Dataiku
-   Configuring Dataiku
-   Operating Dataiku

-   [Go back to the homepage]
-   Data Preparation
-   Prepare Recipe

Back to top

Toggle Light / Dark / Auto color theme

Toggle table of contents sidebar",1,,
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/concept-prepare-recipe.html,"Watch the video

[]

The Prepare recipe is a visual recipe in Dataiku that allows you to
create data cleansing, normalization, and enrichment scripts in a visual
and interactive way.",2,{'headers': ['CONCEPT | PREPARE RECIPE#']},
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/concept-prepare-recipe.html,"To prepare your data, you must add steps to the recipe script.",3,"{'headers': ['CONCEPT | PREPARE RECIPE#', 'Adding transformation steps to the script#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/concept-prepare-recipe.html,"An essential advantage of the Prepare recipe is its library of around
100 data processors. Most processors are designed to handle one specific
task, such as filtering rows, rounding numbers, extracting regular
expressions, concatenating or splitting columns, and much more.

[Screenshot showing the processor library in Dataiku.]

Processors empower you to perform a huge variety and combination of
tasks. One processor, for example, is a Formula language, similar to
what you might find in a spreadsheet program, which you can use to
create new columns from those already present, drawing on a range of
built-in functions.

Another processor even lets you create a Python function for each row.

In addition to directly adding steps from the processor library, you can
add steps to the script in a number of other ways.",4,"{'headers': ['CONCEPT | PREPARE RECIPE#', 'Adding transformation steps to the script#', 'Using the processor library#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/concept-prepare-recipe.html,"In the column context menu, Dataiku will suggest steps to add based on
the column’s meaning.

For example, Dataiku will suggest to parse date columns, or remove rows
with invalid values according to the column meaning. For a text column,
it will suggest string transformations, such as converting to lowercase.

[Screenshot of a column context menu in Dataiku.]",5,"{'headers': ['CONCEPT | PREPARE RECIPE#', 'Adding transformation steps to the script#', 'Using the column context menu#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/concept-prepare-recipe.html,"Another method to add steps to the script is through the Analyze window.

Within a Prepare recipe, the Analyze window can guide data preparation,
for example merging categorical values.

[Screenshot of the Analyze window.]",6,"{'headers': ['CONCEPT | PREPARE RECIPE#', 'Adding transformation steps to the script#', 'Using the Analyze window#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/concept-prepare-recipe.html,"You can also directly drag columns to adjust their order, or switch from
the Table view to the Columns view to apply certain steps to more than
one column at a time.",7,"{'headers': ['CONCEPT | PREPARE RECIPE#', 'Adding transformation steps to the script#', 'Manually moving the columns#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/concept-prepare-recipe.html,"When adding new steps to the script, you’ll notice how the step output
is immediately visible. This is possible because the step is being
applied to the same SAMPLE of the dataset found in the Explore tab. The
quick feedback allows you to work incrementally, quickly modifying your
transformation steps.

[]

Notice that steps in the script constitute a list of instructions. These
instructions are not immediately applied to the dataset itself.

For example, adding a DELETE COLUMN step removes that column from the
step preview, but it does not actually delete the column in the dataset,
as it would in a spreadsheet.

Only when you choose to actually run the recipe will Dataiku execute the
instructions on the full input dataset, and thereby produce a new output
dataset. The original input dataset always remains.",8,"{'headers': ['CONCEPT | PREPARE RECIPE#', 'Previewing and applying the script#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/concept-prepare-recipe.html,"If a script starts to grow in complexity, a number of features can help
you manage them. You can:

-   Disable steps.

-   Organize individual steps into groups of steps.

-   Add colors and comments to steps in order to send reminders to
    yourself and colleagues.

-   Copy and paste steps within the same recipe or to another recipe,
    even if that recipe is in another project or another Dataiku
    instance.

[]",9,"{'headers': ['CONCEPT | PREPARE RECIPE#', 'Managing the script#']}",
https://knowledge.dataiku.com/latest/data-preparation/prepare-recipe/concept-prepare-recipe.html,"In this article, you learned how to use the Prepare recipe for data
cleansing, normalization, and enrichment.

Note

Instead of building recipes directly in the Flow, when your workflow is
in production, to avoid disturbing it, you can use a visual analysis in
the Lab for experimental work.

Continue getting to know the basics of Dataiku by learning about date
handling.

Tip

You can find this content (and more) by registering for the Dataiku
Academy course, Visual Recipes. When ready, challenge yourself to earn a
certification!

Next

Concept | AI Prepare

Previous

Prepare Recipe

Copyright © 2024, Dataiku

Made with Sphinx and @pradyunsg's Furo

 On this page

-   Concept | Prepare recipe
    -   Adding transformation steps to the script
        -   Using the processor library
        -   Using the column context menu
        -   Using the Analyze window
        -   Manually moving the columns
    -   Previewing and applying the script
    -   Managing the script
    -   What’s next?",10,"{'headers': ['CONCEPT | PREPARE RECIPE#', 'What’s next?#']}",
